timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:29:31,19.44,3.48,2.0379,0.1137,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:30:01,19.44,3.48,2.0164,0.1094,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:30:31,19.44,3.48,2.0101,0.1081,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:31:01,19.44,3.48,2.0247,0.1111,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:31:31,19.44,3.48,2.0409,0.1143,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:32:01,19.44,3.48,2.0559,0.1173,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:32:31,19.38,3.48,2.0247,0.1111,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:33:01,19.44,3.48,2.0396,0.1140,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:33:31,19.44,3.48,2.0449,0.1151,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:34:01,19.38,3.48,2.0169,0.1095,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:34:31,19.44,3.48,2.0058,0.1073,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:35:01,19.44,3.48,2.0260,0.1113,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:35:31,19.44,3.48,2.0542,0.1170,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:36:01,19.44,3.48,2.0250,0.1111,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:36:31,19.44,3.48,2.0115,0.1084,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:37:01,19.38,3.48,2.0296,0.1120,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:37:31,19.44,3.48,2.0422,0.1146,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:38:01,19.44,3.48,2.0225,0.1106,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:38:31,19.44,3.48,2.0208,0.1103,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:39:01,19.44,3.48,2.0204,0.1102,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:39:31,19.44,3.48,2.0293,0.1120,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:40:01,19.44,3.48,2.0349,0.1131,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:40:31,19.44,3.48,2.0384,0.1138,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:41:01,19.44,3.48,2.0440,0.1149,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:41:31,19.44,3.48,2.0497,0.1161,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:42:01,19.44,3.48,2.0413,0.1144,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:42:31,19.44,3.48,2.0439,0.1149,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:43:01,19.44,3.48,2.0299,0.1121,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:43:31,19.44,3.48,2.0201,0.1101,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:44:01,19.38,3.48,2.0352,0.1132,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:44:31,19.44,3.48,2.0193,0.1100,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:45:01,19.44,3.48,2.0465,0.1154,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:45:31,19.44,3.48,2.0396,0.1140,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:46:01,19.44,3.48,2.0294,0.1120,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:46:31,19.38,3.48,2.0132,0.1088,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:47:01,19.44,3.48,2.0611,0.1183,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:47:31,19.44,3.48,2.0224,0.1106,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:48:01,19.44,3.48,2.0322,0.1126,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:48:31,19.44,3.48,2.0404,0.1142,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:49:01,19.44,3.48,2.0352,0.1132,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:49:31,19.44,3.48,2.0456,0.1152,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:50:01,19.44,3.48,2.0477,0.1157,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:50:31,19.44,3.48,2.0338,0.1129,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:51:01,19.38,3.48,2.0321,0.1125,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:51:31,19.44,3.48,2.0412,0.1144,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:52:01,19.38,3.48,2.0433,0.1148,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:52:31,19.38,3.48,2.0074,0.1076,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:53:01,19.44,3.48,2.0283,0.1118,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:53:31,19.44,3.48,2.0271,0.1115,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:54:01,19.44,3.48,2.0267,0.1115,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:54:31,19.44,3.48,2.0193,0.1100,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:55:01,19.44,3.48,2.0475,0.1156,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:55:31,19.44,3.48,2.0368,0.1135,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:56:01,19.44,3.48,2.0256,0.1112,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:56:31,19.38,3.48,2.0324,0.1126,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:57:01,19.44,3.48,2.0299,0.1121,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:57:31,19.44,3.48,2.0016,0.1064,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:58:01,19.44,3.48,2.0611,0.1183,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:58:31,19.50,3.48,2.0230,0.1107,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:59:01,19.44,3.48,2.0573,0.1176,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 06:59:31,19.50,3.48,2.0582,0.1178,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:00:01,19.44,3.48,2.0563,0.1174,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:00:31,19.38,3.48,2.0380,0.1137,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:01:01,19.44,3.48,2.0398,0.1141,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:01:31,19.44,3.48,2.0229,0.1107,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:02:01,19.50,3.48,2.0344,0.1130,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:02:31,19.44,3.48,2.0036,0.1068,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:03:01,19.44,3.48,2.0504,0.1162,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:03:31,19.44,3.48,2.0277,0.1117,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:04:01,19.44,3.48,2.0405,0.1142,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:04:31,19.38,3.48,2.0323,0.1126,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:05:01,19.44,3.48,2.0264,0.1114,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:05:31,19.44,3.48,2.0250,0.1111,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:06:01,19.44,3.48,2.0345,0.1130,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:06:31,19.44,3.48,2.0314,0.1124,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:07:01,19.38,3.48,1.9945,0.1050,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:07:31,19.44,3.48,2.0140,0.1089,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:08:01,19.44,3.48,2.0347,0.1131,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:08:31,19.44,3.48,2.0271,0.1115,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:09:01,19.44,3.48,2.0226,0.1106,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:09:31,19.44,3.48,2.0284,0.1118,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:10:01,19.44,3.48,2.0430,0.1147,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:10:31,19.44,3.48,2.0321,0.1125,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:11:01,19.44,3.48,2.0388,0.1139,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:11:31,19.44,3.48,2.0257,0.1113,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:12:01,19.50,3.48,2.0306,0.1122,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:12:31,19.50,3.48,2.0371,0.1135,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:13:01,19.44,3.48,2.0319,0.1125,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:13:31,19.44,3.48,2.0463,0.1154,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:14:01,19.50,3.48,2.0348,0.1131,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:14:31,19.44,3.48,2.0204,0.1102,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:15:01,19.44,3.48,2.0420,0.1145,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:15:31,19.44,3.48,2.0264,0.1114,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:16:01,19.50,3.48,2.0229,0.1107,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:16:31,19.44,3.48,2.0402,0.1142,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:17:01,19.44,3.48,2.0390,0.1139,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:17:31,19.44,3.48,2.0353,0.1132,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:18:01,19.44,3.48,2.0440,0.1149,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:18:31,19.44,3.48,2.0474,0.1156,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:19:01,19.50,3.48,2.0194,0.1100,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:19:31,19.50,3.48,2.0264,0.1114,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:20:01,19.44,3.48,2.0239,0.1109,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:20:31,19.50,3.48,2.0331,0.1127,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:21:01,19.44,3.48,2.0282,0.1118,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:21:31,19.50,3.48,2.0408,0.1143,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:22:01,19.44,3.48,2.0133,0.1088,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:22:31,19.44,3.48,2.0377,0.1137,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:23:01,19.44,3.48,2.0172,0.1096,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:23:31,19.44,3.48,2.0471,0.1155,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:24:01,19.44,3.48,2.0069,0.1075,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:24:31,19.44,3.48,2.0169,0.1095,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:25:01,19.44,3.48,2.0194,0.1100,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:25:31,19.44,3.48,2.0095,0.1080,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:26:01,19.44,3.48,2.0255,0.1112,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:26:31,19.44,3.48,2.0365,0.1134,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:27:01,19.38,3.48,2.0306,0.1122,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:27:31,19.44,3.48,2.0478,0.1157,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:28:01,19.44,3.48,2.0288,0.1119,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:28:31,19.50,3.48,2.0304,0.1122,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:29:01,19.44,3.48,1.9996,0.1060,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:29:31,19.44,3.48,2.0486,0.1158,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:30:01,19.44,3.48,2.0149,0.1091,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:30:31,19.44,3.48,2.0546,0.1170,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:31:01,19.44,3.48,2.0390,0.1139,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:31:31,19.44,3.48,2.0359,0.1133,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:32:01,19.44,3.48,2.0262,0.1114,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:32:31,19.44,3.48,2.0114,0.1084,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:33:01,19.44,3.48,2.0439,0.1149,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:33:31,19.44,3.48,2.0382,0.1138,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:34:01,19.44,3.48,2.0343,0.1130,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:34:31,19.44,3.48,2.0193,0.1100,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:35:01,19.44,3.48,2.0313,0.1124,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:35:31,19.44,3.48,2.0284,0.1118,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:36:01,19.44,3.48,2.0294,0.1120,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:36:31,19.44,3.48,2.0108,0.1083,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:37:01,19.50,3.48,1.9933,0.1048,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:37:31,19.44,3.48,2.0288,0.1119,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:38:01,19.44,3.48,2.0139,0.1089,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:38:31,19.50,3.48,2.0350,0.1131,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:39:01,19.50,3.48,2.0249,0.1111,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:39:31,19.50,3.48,2.0342,0.1130,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:40:01,19.50,3.48,2.0265,0.1114,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:40:31,19.50,3.48,1.9998,0.1061,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:41:01,19.50,3.48,2.0122,0.1086,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:41:31,19.50,3.48,2.0329,0.1127,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:42:01,19.44,3.48,2.0247,0.1111,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:42:31,19.50,3.48,2.0400,0.1141,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:43:01,19.50,3.48,2.0316,0.1124,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:43:31,19.50,3.48,2.0049,0.1071,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:44:01,19.50,3.48,2.0318,0.1125,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:44:31,19.50,3.48,2.0382,0.1138,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:45:01,19.50,3.48,2.0280,0.1117,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:45:31,19.44,3.48,2.0399,0.1141,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:46:01,19.50,3.48,2.0425,0.1146,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:46:31,19.50,3.48,2.0441,0.1149,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:47:01,19.50,3.48,2.0241,0.1109,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:47:31,19.56,3.48,1.3416,-0.0256,5.00,0.50
timestamp,temp,ph,co2_raw,co2,voltaje,corriente
2026-04-09 07:48:01,19.56,3.48,1.2906,-0.0358,5.00,0.50
